post_id,MEIBI
9551,6.32636
16013,1.29436
4835,1.75472
5202,1.22807
3608,15.79747
374,33.0
5142,3.4690300000000005
3307,1.0411
6889,0.30769
8903,0.74246
9963,0.8254
11428,0.0
16382,0.0
9944,0.19124
13507,0.28800000000000003
6285,1.24382
12131,5.04587
14571,0.44072
15233,0.46953
16952,4.55649
18682,5.4979
10375,2.15909
16892,3.90566
9632,0.47107
9552,13.52301
4909,3.16279
4471,2.57143
13780,0.64332
3623,52.32911
7787,4.7910900000000005
9911,2.296
5773,7.90698
11293,2.93379
2531,0.0
8729,14.96437
7454,9.03529
3893,0.0
14803,9.46651
9260,4.06154
18749,16.1847
6638,64.69565
2976,0.0
2718,1.3884299999999998
9409,0.6481899999999999
15339,1.38393
4431,1.03627
10824,1.89587
16900,0.20735
16104,3.3684199999999995
7834,1.49584
11087,0.57143
15834,0.7914899999999999
6674,5.18272
13331,3.51696
13088,6.03616
16071,0.63768
13235,0.07661
1221,1.07692
9299,0.0
145,50.0
7190,8.04878
16447,0.24628000000000005
3932,1.4269
17270,1.04332
4351,0.08421000000000001
6547,0.51525
2681,18.5
397,0.0
3284,3.22222
12048,2.7284
17323,0.86865
9414,0.0
3125,10.44604
11296,0.89643
14949,0.37457
14756,0.0
4944,1.43779
17764,1.56991
5058,1.6832599999999998
7744,12.28011
15648,0.03909
12303,0.32384
16396,4.46753
7614,0.02286
11283,12.44218
2861,0.93023
12679,0.39193
14929,13.00463
7588,0.13833
8168,2.35602
15378,0.1069
1171,17.92
1519,65.81818
8491,0.2266
7128,8.12308
10886,15.48754
13364,0.41678
2138,2.4
2731,10.71074
7704,0.48725
15881,0.16931
17890,1.73077
17848,0.60323
300,15.27273
11572,0.31373
18402,9.60356
7255,4.89426
17169,0.77917
19445,0.0
13406,3.83849
9045,0.0
2858,3.10078
7052,1.04348
8705,0.0
16401,0.28771
11781,0.95694
16749,0.13793
1073,193.77778
18385,0.04167
8117,11.65172
11596,0.14984
12952,0.14627
12961,0.24754
17011,0.29548
14442,0.07805
15703,0.1726
11745,0.4224
1415,0.0
15729,0.12069
14291,0.07921
17770,0.23491
1110,1.16667
15538,0.092
1228,0.69231
7055,45.34161
5637,5.2964400000000005
14023,0.24335
17904,27.45324
2216,0.23762
2850,2.0
17130,2.24231
13682,0.48691
6400,0.04152
3867,0.40237
17675,0.2713
275,0.0
15946,0.31933
12596,0.43605
17698,0.07914
17520,0.95076
126,7.0
6021,2.7063200000000003
15624,2.82609
18458,0.15882000000000002
8174,0.0
19281,0.0
1508,0.0
8060,0.20267
91,37.33333
6693,5.43046
17812,0.34036
17980,0.15822999999999998
9237,0.95364
15346,4.56187
1560,0.59701
15259,1.5325799999999998
1211,4.0
17179,1.96951
10975,0.38095
17804,0.6326
13070,6.467969999999998
16611,3.29825
888,40.42105
4721,2.65366
4160,4.26667
18718,1.12578
15364,10.8686
7853,1.96143
9479,0.60888
16954,3.69374
9862,1.59036
7295,0.67267
6549,0.13559000000000002
4823,2.49057
8498,1.45813
2178,0.0
2690,181.33333
1347,5.03448
10765,5.06859
2165,55.71134
2378,0.0
8088,9.26984
1510,15.27273
15837,0.53617
16436,4.08358
18073,3.40187
8577,0.0
17212,2.35504
19072,0.08338999999999999
9527,2.3529400000000003
8435,0.1596
2209,17.28
7539,0.5913
7502,0.0
440,0.0
8719,0.04751
10033,1.99606
11947,1.55
3701,2.07407
3815,2.53012
15592,0.05664
3110,165.21739
17460,0.28792
5722,1.00392
7015,17.09091
12235,0.73112
11808,2.66667
11508,0.46205
5321,31.13191
10841,2.82857
9789,25.73631
898,0.0
18508,0.37582
18035,0.97179
3486,0.4415600000000001
3924,1.82456
15125,0.11832
19158,0.06909
866,0.0
8252,5.195880000000002
18264,0.05446
4698,1.63902
9032,2.53968
12607,0.36575
6927,21.25714
3413,1.12
10386,0.10606
16917,0.6917300000000001
19253,0.03619
2214,5.94059
15307,0.75252
18362,0.11053
17379,1.58471
16974,0.0
348,7.73333
3828,5.31737
17952,5.18507
8751,0.0
18483,0.0
10020,0.56805
17320,1.63015
13944,0.8254799999999999
838,9.11111
17415,1.71182
13771,0.77922
8191,9.375
5727,3.2941199999999995
6883,4.66881
13187,1.7166400000000002
9113,3.16404
8582,6.34146
1424,2.36066
13363,1.21245
16415,0.8662700000000001
13086,0.13908
15802,0.07265
6554,0.0
282,0.0
7359,1.42433
7625,9.71429
1044,5.6
19312,0.0
14073,0.28715
8413,2.87
4005,18.35429
5907,1.51515
11344,12.89189
14208,0.39899999999999997
7851,5.157019999999998
13215,4.8834
15700,1.08738
795,14.4
8589,0.48662
12922,0.0
16522,0.0
15977,0.16352
3089,3.06569
18572,0.45533
12548,1.08455
15840,0.6383
14436,0.21951
5762,2.95312
7334,11.66667
12709,0.68966
4360,0.25131
3934,1.30994
11703,0.16693
12742,0.11461
9761,0.0
17250,1.01863
15623,0.1913
11455,0.0597
8926,0.0
15002,9.30575
14060,0.07062
7169,0.0
956,6.2439
10893,0.9395
15626,2.97391
17909,0.94325
681,9.65517
9919,0.35928000000000004
11850,0.0
894,2.9473700000000003
12428,0.24889
18826,12.6973
17100,0.10899
14624,1.18377
9929,2.01198
2747,0.0
17188,24.01434
15235,1.15576
2154,83.36842
3525,0.3871
5005,5.09091
13094,0.51595
9230,0.0
19356,0.0
13526,1.48404
17468,0.8493200000000001
5926,1.92481
10210,0.80925
4535,47.03518
16839,0.03036
2695,2.66667
4259,1.51351
11882,2.11987
984,1.48837
17373,1.48522
12276,3.54286
5965,63.05618000000001
16217,0.8839100000000001
12182,53.41426
7621,2.76571
12593,1.81395
3178,2.29787
13603,0.1372
18135,3.57716
10619,8.10275
14348,1.85978
15685,0.79568
19204,0.08537
2589,108.10435
8029,1.31551
4996,6.246580000000002
16327,1.49698
9522,0.0
19289,0.08602
961,81.42857
12377,0.61905
10947,1.14894
9215,9.78761
937,1.64103
7899,2.44809
9644,0.0
14718,1.24823
16289,1.04242
13482,0.17623
11285,0.67233
19308,0.0095
2190,8.28
13085,0.34492
18169,3.91097
7005,7.19497
4424,14.71503
12022,0.40867
14826,0.726
6304,13.35689
3674,6.2111800000000015
12540,2.69006
257,73.6
1761,0.0
12251,0.82175
4788,4.7619
18884,0.31936
5126,11.2
14238,0.45658
14368,0.9816
2012,16.18391
17681,41.45455
13517,1.3848200000000002
15,64.0
171,0.0
6884,0.38585
14451,0.7317100000000001
3147,1.48571
19345,0.00941
1773,1.23077
13523,0.12783
5425,0.39834
10736,0.82609
9684,3.29218
14752,0.73498
6096,2.62774
15323,5.655480000000002
7063,0.49689
10434,1.35338
15476,1.09372
18769,0.54247
6978,1.81703
6196,1.00358
13902,1.62868
9763,1.01626
4629,0.19704
18676,14.01124
6534,4.0678
255,9.6
15537,0.13143
4757,0.63768
9078,0.74041
10815,24.81867
5355,18.95798
18094,0.0931
12094,1.91411
3454,4.47682
5656,0.0
18594,0.6198
9130,3.00671
18975,0.69994
14953,1.72023
15439,1.37168
17471,2.17964
10732,1.35507
8268,3.65039
17918,0.65072
14676,0.25623
18662,0.2537
16920,0.46617
12511,1.27273
17285,2.94626
15438,1.95575
13528,0.14362
13269,0.3388
12615,0.63861
7805,1.86667
8414,0.51
19344,0.0565
8274,2.94087
17455,1.04288
11104,1.25217
10974,3.55556
15568,0.0
16326,2.66801
4579,28.56
2876,5.7054300000000016
379,14.25
6287,9.18728
19046,0.3944
1534,0.95522
8841,1.24299
13906,5.42894
361,0.0
18515,0.37846
679,15.44828
2909,2.06154
16134,0.71531
4937,1.0138200000000002
17292,1.30986
3998,9.71429
4635,0.0
7515,0.0
13106,0.12205
7646,0.0
11567,4.52941
7315,0.0961
11903,0.15674000000000002
17146,0.70334
18140,0.2313
11363,0.32269000000000003
4039,1.27273
12415,0.91988
9885,9.52305
10785,2.57297
18126,0.38331
10854,2.21429
17238,0.42349
6892,1.73077
3477,0.0
9378,0.5836899999999999
18904,0.12707000000000002
5232,0.72727
2083,1.05495
10629,0.8791200000000001
7642,12.39886
16332,1.35211
8380,25.81818
5966,2.9662900000000003
13487,5.83178
7533,26.01739
11333,2.3688700000000003
8196,28.92468
18603,0.82462
17811,0.88169
6302,2.9682
1663,0.38889
5853,7.14504
10876,0.01426
7916,18.04905
9444,2.03822
419,46.58824
8531,0.8235299999999999
13362,0.21651
6561,10.52703
9205,0.0
16789,1.31298
8782,0.35849000000000003
5590,8.35341
18432,0.26588
1009,0.0
19394,0.0
4043,6.0
13310,0.97826
6954,3.33123
4526,24.92462
8747,1.36493
2484,1.71429
10649,0.58501
14063,6.56747
16009,0.9205
11984,3.03106
3728,1.84049
18373,0.07457000000000001
8934,7.327189999999999
5143,1.06195
17925,0.0255
9801,0.97166
8860,4.47552
12109,0.56968
18589,0.50538
6093,2.4615400000000003
10230,1.96923
17537,0.60965
17280,1.73545
17466,0.0034200000000000003
11465,0.5960300000000001
10545,0.33333
13081,0.0
17308,0.43937
17759,0.0
6280,0.85106
11553,13.10638
14195,0.05486
10501,3.44776
4544,13.58794
15498,0.46154
932,8.20513
13467,1.99464
404,0.0
5572,0.0
8868,2.70396
17898,0.2466
17528,0.21356
9150,0.66964
13776,9.17769
10836,43.0483
1266,137.77778
14683,0.6832699999999999
19020,0.0
14335,2.6009900000000004
3890,11.67059
12769,6.76
8019,1.37265
10178,0.74275
14056,5.72727
14795,1.2926
2047,1.63636
15370,3.70601
6969,6.35962
12720,1.08465
10367,6.70455
15890,0.99366
12618,2.32221
675,19.31034
983,65.76744000000001
18363,5.37715
3683,29.62963
18856,1.01613
14139,0.0
6726,0.77632
12847,0.0
11704,4.91172
16278,13.92922
725,92.90323
18637,0.79489
2984,0.4179100000000001
17214,0.65299
8646,2.23614
19463,0.0
9795,0.25911
5890,0.27376
13808,1.67658
2899,0.0
7655,69.54545
7612,0.0
18321,0.05706
9915,1.536
12495,0.49267
5270,0.51502
11360,12.74074
11143,0.04853
12157,0.0
8114,0.94987
4682,0.62439
7708,2.13559
7290,0.9759
14244,0.09926
14078,0.07053
8791,4.98113
11996,2.25736
15182,0.03624
1377,65.89831
6117,36.24727
11373,5.637580000000002
7695,1.69972
12964,5.6033800000000005
16198,0.04077
7203,0.08511
11806,1.7714299999999998
4386,14.86911
9446,4.28025
5135,4.0885
12595,0.90698
10102,2.03906
17839,0.63923
17778,0.35208
13924,0.93997
501,5.09091
7251,3.4561900000000003
17056,0.2269
1870,0.0
11181,0.0
1241,3.62264
8141,5.1157900000000005
638,4.85714
14983,1.6589900000000002
15327,0.0
15105,0.15050999999999998
1981,0.37209
13791,4.13472
14464,5.43727
3498,3.11688
40,4264.0
5468,10.2716
9455,0.008490000000000001
13001,0.08392000000000001
10336,0.08365
13947,1.19236
9618,7.42029
6917,0.0
5567,7.0
18831,0.6423800000000001
13498,2.8
12165,0.0
193,297.0
3661,1.3913
7123,0.98765
10587,0.19926
18086,0.0
1578,0.6470600000000001
16733,0.83381
9620,6.8323
6411,2.65744
18147,0.10786
15056,0.85321
12001,0.23566
10813,1.40754
3379,1.61074
173,70.0
5407,0.0
19399,0.0
9047,0.0724
19251,0.0
7298,0.45646
4118,3.4157300000000004
10708,7.94182
18693,0.5674399999999999
5634,1.52381
7106,0.0
9773,6.34146
2076,6.0
6362,1.11498
8796,0.90566
5721,3.21569
1068,0.8
9604,1.25
17159,0.27363000000000004
16540,0.37721
4902,6.4486
9350,0.0
18070,0.80997
298,3.63636
3979,2.65116
9880,7.22244
3053,0.05882
8794,1.27358
10350,0.49336
6348,4.29474
15155,3.68672
86,0.0
16438,0.41393
5511,1.13821
1767,115.53247
2514,12.0354
7640,6.8376100000000015
12597,0.38372
16941,0.11246
9091,0.94595
15384,0.21357
16002,3.22176
7461,1.0235299999999998
12411,0.71217
6346,0.2807
13805,4.3467
15445,0.05746
6924,10.15873
17682,0.6936399999999999
14697,0.5213300000000001
7694,0.04533
5970,0.014980000000000004
3694,15.80247
13573,0.0
1942,0.28235
9676,0.56082
12292,0.48048
342,8.53333
17658,33.24606
11445,36.80265
10604,1.26703
19060,0.19531
15842,2.62128
2335,21.69811
17378,0.00348
488,2.66667
14027,0.84956
12008,4.67597
9180,0.4
12062,3.84592
4648,27.94118
11962,0.93604
17294,0.43662
15161,0.12697999999999998
1123,2.12245
14693,1.02844
4735,6.990289999999999
18939,0.24393
18397,0.06241
9876,35.88778
339,0.0
11684,18.29032
12154,3.59695
6149,8.11594
13726,1.92167
4,1080.0
7288,1.66265
9759,2.63951
13674,0.0
3326,15.61905
19260,0.0048200000000000005
14461,0.0
14420,1.21123
11111,1.55826
5150,1.09735
3346,2.56757
15591,0.06972
2805,1.54839
919,134.5641
18496,1.33138
11191,2.8866
16504,0.8568600000000001
1074,14.57778
17788,1.20423
13985,0.0
13895,2.35385
6343,18.947370000000006
18379,1.70492
2169,25.48454
1574,25.94118
16286,0.16987
17625,0.51581
2380,0.56075
11565,33.88235
3729,0.19632
13221,0.68493
12213,0.76364
9844,1.92771
12759,0.0
12714,2.2726
9430,4.17021
7827,0.07756
6139,0.66667
5398,1.9
5599,8.112
12345,1.2855
18227,0.68085
2071,171.55556
9509,9.65401
1517,2.72727
9012,10.52055
14685,0.0
5231,1.99134
8575,0.97561
18955,0.8755700000000001
8937,1.80645
9075,0.0
1109,2.25
16760,0.10718
16224,0.6592100000000001
6596,7.542089999999999
13145,0.53112
18142,2.65227
1286,17.45455
11566,2.27451
8487,4.56296
16465,0.444
18091,0.07758
13036,0.0
16295,0.0
9671,0.0
2955,1.44361
19415,0.12673
5206,21.51965
1557,0.0
3588,1.63057
5096,0.0
1666,3.33333
18908,3.55086
16694,1.1109
10672,7.1532800000000005
4021,0.0
1858,0.0
3306,12.16438
12439,14.98225
18845,0.36339
4968,0.01835
8714,2.09524
16135,1.4964
6397,10.47222
12938,0.0
13959,0.18321
6973,9.08517
19405,0.0
17290,1.89789
14319,0.3358
12558,0.12245
2564,3.3684199999999995
5506,4.292680000000002
14205,8.99751
19295,0.10733
13357,43.58266
12021,1.12693
15888,0.14376
9758,4.55397
17822,9.7166
9432,1.07234
3014,1.12593
1418,0.8
10130,21.16732
7893,0.39344
17458,4.41852
15149,2.67727
5531,45.68421
3202,1.5493
226,1.33333
18450,0.08247
13744,0.8135600000000001
9845,1.00604
4545,5.02513
2370,0.0
17703,2.21417
10045,2.64567
3296,0.71724
16136,0.39466
14477,1.5164
428,124.44444
9454,2.19958
17700,0.20445
935,0.0
2309,3.31429
7924,6.47411
12613,0.39478
4907,2.82791
4433,0.0
5264,0.61803
17840,5.36239
10236,0.0
15704,0.4487600000000001
19073,0.03535
8710,1.52381
10281,1.0344799999999998
8540,0.01961
9428,4.255319999999998
11415,0.25376
17721,0.05263
18678,1.85263
12863,3.31445
16526,0.31465
15691,0.23326
8790,0.86792
7150,0.18462
8203,1.30909
206,5.33333
1,0.0
10766,3.82671
12359,6.49552
13595,0.17437
16835,3.82543
4625,12.63366
6959,0.80757
12268,12.03609
16986,0.8311700000000001
4210,0.0
14590,0.2201
1783,1.94872
1204,2.92308
5682,4.6299199999999985
899,73.68421
3613,0.4810100000000001
3731,123.41104
10016,0.14229
7859,0.30769
7845,2.0884
5014,1.01818
7349,0.0
7307,0.36036
553,9.73913
6113,0.0
4700,5.9707300000000005
1965,0.0
12227,1.45234
3804,0.72727
239,0.0
5113,1.06667
5566,1.6129
12281,1.45564
4704,6.96585
353,88.8
6701,20.42244
13802,1.1229
523,32.0
17886,0.58333
7336,36.0
1929,1.14286
11784,1.37799
17516,4.08829
14293,2.10396
17493,1.60273
3745,3.80488
18133,0.20062
17352,1.7103
6176,0.72202
2996,2.14925
4292,1.6129
18968,0.31169
19017,0.06138
9521,0.45378
7248,19.79456
14830,4.0046800000000005
7538,8.672460000000001
68,2.0
19332,0.0
13314,0.0
15026,0.3031
17085,0.69217
2941,0.66165
10777,0.72072
1464,2.8125
9508,9.92405
1856,0.25
6760,2.4786900000000003
11354,1.18044
6168,2.16606
16763,1.75908
1843,1.95
15807,0.92735
5483,6.03279
2873,7.1938
5718,6.7294100000000014
9116,1.07865
5195,4.0526300000000015
11932,1.5125
11458,3.18543
15435,1.50885
16728,13.79059
4728,0.23301
9958,1.28571
11420,5.47579
16968,1.45251
9000,0.8219200000000001
12263,2.12048
1124,8.32653
5342,0.35443
6043,11.2
583,1.0
4814,0.05687
10407,2.99433
10450,14.58912
1253,4.83019
119,12.0
3044,0.5037
7940,3.32609
4621,26.746270000000006
10806,2.62837
2588,36.86957
14971,2.57439
18616,0.47932
3684,0.64198
13880,7.5384600000000015
4800,0.0
227,184.44444
3084,31.29927
15257,1.66029
7045,119.0
2521,34.30088
4601,2.0
9556,0.058579999999999986
8138,3.22105
5629,0.28571
17761,0.0
6105,8.175180000000001
16915,1.98307
8816,0.8993
6506,0.85714
2336,2.83019
6576,2.27027
2001,0.22989
12784,0.45649
3755,1.87805
13233,0.76712
3356,0.97297
1591,47.82609
19132,0.4869600000000001
4095,4.8764
9718,1.18275
17940,0.47771
2306,2.62857
6756,0.43279
12979,0.08415
15563,9.80984
1707,36.49315
19216,0.95493
18894,0.4645
16716,2.02887
18165,0.30722
17423,5.71034
2264,21.56863
3917,99.4386
14416,0.0
248,6.4
8708,0.0
10772,10.05405
3764,1.56098
14748,0.14623
6151,0.55072
15809,5.25934
11212,2.1955400000000003
14146,0.5607
6838,1.29032
3479,0.62745
3072,2.88235
4165,2.74725
181,650.0
7436,3.68142
11694,3.15113
11848,4.84177
7134,0.73846
18669,0.32349
8411,0.66
16674,0.0
7825,7.53463
9701,0.5432100000000001
15434,0.0708
6269,0.93617
16246,0.48731
6572,10.54054
4568,8.0
4122,6.033519999999998
9993,1.13834
2014,4.4137900000000005
8638,4.04819
17853,1.00564
15420,1.78516
12545,1.7343099999999998
581,35.0
11634,0.0
15094,0.8392200000000001
6203,21.72857
4346,0.29474
8386,7.6574300000000015
12253,3.22054
18985,0.0
5369,1.55649
11232,1.91781
16604,0.21832
10569,1.99262
7351,8.30861
10192,1.50579
13736,0.11473
16947,3.25538
14386,0.09804
1739,8.53333
14714,12.15148
15529,0.0614
12084,4.625769999999998
378,12.5
4485,0.0
5579,3.14859
3,624.0
12256,7.215689999999999
4104,1.52809
11926,0.23787
1884,4.0
10161,1.72427
14234,0.13913
4597,43.68
16905,1.16871
12246,0.68882
4399,1.45833
7487,0.32653000000000004
11133,0.08333
8402,4.01003
7070,0.69565
12074,0.23963
16061,0.0
8225,1.4056799999999998
18829,0.11344
10816,0.33034
18704,0.5666399999999999
16998,1.71111
4305,4.19048
11274,10.24872
17441,0.6741199999999999
685,75.6
16978,0.38698
5161,41.163000000000004
15454,0.0
1365,5.10345
10858,32.71301
8882,22.43721
656,14.48276
1140,20.16
15870,0.0
16464,0.49158
8169,2.8586400000000003
16011,1.16614
18889,0.11155
5103,0.83929
6960,4.23975
4330,0.6736800000000001
16943,34.76404
2279,0.0
11340,0.8783799999999999
8419,0.6
2708,3.0
10451,0.8630399999999999
9530,0.16807
12604,15.77939
5397,65.1
4679,0.05882
10348,0.0
13327,1.41113
14314,0.7663800000000001
18163,0.19662
11527,3.31034
4804,3.98104
474,110.0
2315,43.58095
11457,3.18408
14850,0.1215
3305,5.753419999999998
7240,3.1419900000000003
1644,44.0
4003,0.78161
12713,0.34433
9760,1.0835
13815,1.39535
13922,3.50895
16233,0.0
3040,0.0
13524,1.81625
12395,0.11293
4652,2.31373
13962,0.77354
4928,0.01852
16824,0.63878
17171,0.47756
6560,15.60811
10144,0.07782
6172,15.595670000000002
17446,3.19588
7431,2.18289
2082,100.0
8063,0.0
13292,2.07084
622,48.46154
18349,1.25654
11844,0.4557
12426,3.79259
7623,1.42857
7918,27.54223
11500,0.0
2880,6.4186
3280,207.5
15640,1.71987
6368,1.4216
15398,0.10667
8341,0.11139
16133,2.2816
16455,0.0
5363,0.31933
16262,0.52685
18257,0.30909000000000003
10242,0.15355
3428,1.90728
2551,0.0
5198,1.47368
1565,45.29412
1972,2.60465
3880,2.84024
310,8.30769
16340,1.24623
9961,0.42857
15265,0.40449
8735,0.0
11928,2.45383
10877,3.4509800000000004
18017,0.9238
12354,0.13154000000000002
7680,0.47592
6175,1.44404
10253,0.32246
13886,0.0
9003,0.16438
17685,1.26837
9476,0.25424
2676,36.6
19335,0.0
15311,1.52296
7260,9.83686
12693,0.49496
12433,0.13037
2054,0.0
7355,4.48665
12698,0.50575
141,136.0
2476,0.64865
16859,1.17424
6323,7.690139999999999
15911,0.13939
13691,0.27225
17430,4.7545199999999985
18089,0.8198799999999999
19199,0.02932
9229,2.47788
3010,0.71111
13578,0.82011
3698,3.53086
18249,1.6558
19008,0.41026
18560,0.35786
17183,1.59283
3762,0.65854
10636,1.50183
8895,1.16937
10258,0.18426
17449,1.09185
12705,0.22989
8655,2.0865400000000003
17426,18.9931
12451,0.7952899999999999
365,14.933329999999998
6898,33.401270000000004
16579,0.16422
9072,20.47856
9866,1.10621
5707,1.7254900000000002
12542,0.9927
3165,1.02128
18265,0.32678
11948,0.47426
14433,0.23443000000000006
12951,0.23629
10654,0.32176
14106,2.31447
19061,0.09125
3206,5.12676
11653,3.23625
16687,1.25097
256,9.6
17364,1.07224
13491,37.74633
2927,6.909089999999999
11607,8.57143
6658,0.26578
2548,1.15789
10666,1.27737
3211,0.39437
4071,5.69492
729,6.32258
2709,0.36364
7385,3.01775
8496,3.07389
8422,15.62
12127,1.74312
3179,7.48936
5194,6.40351
11807,2.17778
14272,8.04957
13318,0.29348
8010,14.058979999999998
8972,2.15596
10969,1.2416200000000002
5208,52.19214
19421,0.0
1686,45.36986
16040,0.28304
11788,0.8803799999999999
6255,0.5957399999999999
15074,0.42514
2302,71.65714
12749,59.04435
4547,8.78392
750,2.5
13747,0.0
15581,0.24427
5267,15.86266
15539,0.8236600000000001
1931,21.41176
6574,0.0
17793,9.71707
17629,3.98005
14578,0.16287
6062,0.0
1043,56.71111
16358,0.57773
13236,2.70862
16036,0.05827
3598,8.481010000000001
16642,1.80407
17095,3.46182
15424,1.20487
13335,0.23881
5056,0.99548
4047,0.0
12389,0.29123000000000004
3213,5.77465
10326,1.43726
9788,0.8502
16339,0.62312
10775,0.32432
9890,2.7495
19311,0.0
2580,0.27826
16532,0.21239
6673,0.18605
12997,2.95238
461,0.0
14163,1.705
1975,8.93023
11503,0.0
2755,0.78689
17873,0.49478
2459,5.09091
9213,0.05322
18293,0.09344
274,0.0
13170,7.74621
1052,1.06667
11815,0.08875
9973,0.67327
11244,0.28767
1433,3.6129
11791,1.1465
14159,1.69
3448,0.0
6278,2.68085
2600,60.68966
12636,0.32464
3444,119.33775
840,1.0
5556,2.19355
5717,32.61176
7346,4.33333
13148,2.32044
1499,0.0
7377,0.71217
2443,4.95413
2790,1.0731700000000002
5713,0.5019600000000001
452,144.84211000000005
18068,0.04677
14481,0.31106
10395,0.7561399999999999
18173,5.2638
2132,0.6383
19208,0.06829
660,31.72414
14535,1.68953
47,30.0
6644,0.78667
14874,3.61727
11560,0.30115
2769,50.30894
18668,3.56962
1162,24.0
17151,0.14067000000000002
4754,10.43478
6164,1.32852
15512,3.8112
17659,0.88079
6072,4.32353
15047,0.30275
9747,0.0898
10291,1.37931
12544,2.71533
1476,3.4375
9146,0.66964
8032,0.0
12188,5.24431
14262,1.38786
13035,0.13408
7809,1.0
4986,1.53425
16501,0.34748
15559,0.0
8878,1.30233
3556,5.74359
8627,1.27536
15332,1.98214
16981,2.72119
1119,6.53061
851,15.567570000000002
7238,0.6181800000000001
13656,0.3364
3380,1.28859
15101,0.7297600000000001
17028,0.17663
16657,0.60078
18176,0.1411
6130,21.52727
14356,0.82555
7970,35.57951
2887,8.4
57,0.0
2822,29.71429
10177,2.73888
538,130.43478000000002
6921,1.25316
14585,3.4491
10595,0.30203
17447,0.5321899999999999
12322,0.33533
6882,3.3311900000000003
4688,2.5365900000000003
18229,0.6590699999999999
16039,0.0
17821,0.30769
5571,3.98394
6557,1.78378
9793,0.80162
16725,1.43077
13770,4.34805
939,1.64103
16042,22.2102
12286,0.0
4900,0.4486
18839,2.1712700000000003
1080,59.13043
8291,3.55102
13826,15.11226
14267,0.92193
9018,0.45558
6025,24.1487
18793,0.15782000000000002
18202,0.48818
16260,2.51266
2200,1.36
6292,3.66078
10871,1.28342
18222,12.23135
14306,4.05439
4815,0.0
6065,2.06642
7136,0.59077
15428,0.54867
9367,0.04301
13723,0.0
5190,2.80702
3886,6.77647
10913,2.68561
13974,0.0
5668,6.54545
5139,4.51327
2424,0.0
8388,9.76884
14554,0.06242
15412,0.2131
585,6.83333
15461,0.0
1457,0.0
17846,1.97097
4550,0.0201
12740,0.05731
17282,2.01586
16478,5.26212
9187,11.44889
1875,3.11111
18127,0.8339799999999999
18962,0.0
6597,1.50842
9493,4.03383
13652,0.04211
7197,7.33131
10116,1.77778
7758,0.49162
5380,0.56904
4181,15.42857
14153,2.52
2491,1.60714
10392,4.11342
11832,0.34177
10331,0.24335
15021,0.11034
4175,1.38462
12750,0.22318
17718,0.25679
11154,4.94974
7357,5.44807
11073,2.78534
5211,16.069570000000002
7422,14.86726
6537,0.0
16955,0.11204
4266,3.32973
11184,1.07401
4364,32.39791
6363,3.31707
1090,10.17391
11828,18.97306
4498,62.86294
5574,8.53012
13391,2.67385
355,0.0
2702,1.33333
6526,0.04082
14712,0.14675
12366,79.84501
8850,5.59441
10287,5.3639800000000015
9998,0.31621
13854,0.12339
18437,0.02954
11264,0.08205
6295,0.35336
13869,2.38768
1319,16.84211
2500,2.69027
7031,4.0627
7975,0.51752
15115,0.7015899999999999
11845,0.75949
559,8.0
1951,2.68235
12221,2.13011
13299,0.18503
5405,1.13333
11029,0.07719
11866,4.50553
6498,8.76712
11125,0.0
463,0.0
16910,1.16761
299,13.09091
16073,0.0
5878,1.4600799999999998
1371,8.40678
11433,0.0
4449,0.06186000000000001
8939,40.18433
18670,0.7280399999999999
6462,1.65517
13980,0.0
17158,9.57117
5630,1.77778
13037,2.5474900000000003
4001,2.43678
9948,7.864539999999999
14903,4.94309
4284,0.0
18725,1.9404
774,0.625
11995,2.82171
13773,0.31128
2480,3.75
12023,2.11146
14229,2.73292
116,43.0
1159,0.0
13141,0.8852
9950,7.51491
13493,0.38451
6484,0.0
4577,16.74
13986,1.22999
18621,1.3685
7259,1.11178
13360,1.7832
15448,0.7248600000000001
1034,4.63636
19254,0.0
5799,11.90769
10441,6.10882
9870,1.7955900000000002
10208,0.12331
2641,0.0
886,37.57895
10502,0.0
3775,179.3697
18696,2.61453
4106,0.0
11664,0.6462
4842,0.45283
4087,0.0
16285,3.13448
11641,0.1165
7702,1.32578
7546,57.98844
1064,3.55556
1794,11.07692
1547,9.49254
2581,3.13043
1287,62.18182
3780,0.8727299999999999
922,66.66667
18830,2.26874
15557,0.7965
18653,3.02825
2836,0.0
12883,0.25424
17168,0.11141
11300,0.061120000000000015
15852,4.99894
6643,1.6
12226,35.64902
1056,4.88889
16035,1.03226
11226,2.46998
18692,1.26154
15121,0.10934
8787,1.93396
1327,19.36842
2188,1.8
952,109.2
2098,17.478260000000002
8601,0.46489
6633,23.38462
10458,16.35955
5063,0.39819
574,0.0
3008,0.75912
7883,0.72329
2478,0.0
1053,7.82222
9871,0.0
5756,0.90625
6865,3.08682
17823,1.3754
16925,0.78122
10412,2.89811
7944,5.8587
2168,4.53608
7770,0.55866
18534,1.35751
1595,0.0
4446,31.29897
13119,0.29917
12005,0.0
10063,9.43026
3006,3.79259
13683,2.75916
5475,5.67901
2724,0.0
11385,11.81208
17893,0.48679
17101,0.17439000000000002
10924,0.7815300000000001
278,0.0
8395,1.62406
13203,20.0823
11956,3.3073300000000003
1532,278.90909
15902,0.32101
15271,1.53086
19136,0.44665
16111,3.21981
15067,1.13501
10127,2.8716
4736,0.87379
